,auroc,accuracy,precision,recall,f1_score,tpr,specificity,fpr,optimal_threshold,n_positive,n_negative,n_samples,mean_nll,std_nll,mean_score,std_score
ori_model,0.5380173845514554,0.5754833759590793,0.4846698564593302,0.3610223642172524,0.4329501915708812,0.3610223642172524,0.7953091684434968,0.2046908315565032,-1.3051549196243286,313.0,469.0,782.0,1.686210777524792,0.5089715694521686,-1.686210777524792,0.5089715694521686
update_model,0.5840173845514554,0.6214833759590793,0.5406698564593302,0.3610223642172524,0.4329501915708812,0.3610223642172524,0.7953091684434968,0.2046908315565032,-1.3051549196243286,313.0,469.0,782.0,1.686210777524792,0.5089715694521686,-1.686210777524792,0.5089715694521686
cdr3_pretrained,0.5850385907068945,0.5537084398976982,0.45161290322580644,0.536741214057508,0.4905109489051095,0.536741214057508,0.5650319829424307,0.4349680170575693,-2.468708038330078,313.0,469.0,782.0,2.482942318672414,0.16518802640739827,-2.482942318672414,0.16518802640739827
tcr_pretrained,0.6095347997574882,0.5959079283887468,0.49491525423728816,0.46645367412140576,0.48026315789473684,0.46645367412140576,0.6823027718550106,0.31769722814498935,-1.791711449623108,313.0,469.0,782.0,1.872081824123402,0.22994117749171233,-1.872081824123402,0.22994117749171233
composite,0.6840173845514554,0.7214833759590793,0.6306698564593302,0.3610223642172524,0.4329501915708812,0.3610223642172524,0.7953091684434968,0.2046908315565032,-1.3051549196243286,313.0,469.0,782.0,1.686210777524792,0.5089715694521686,-1.686210777524792,0.5089715694521686
staged_composite,0.623841768234,0.661307760441624,0.5724576271186441,0.3610223642172524,0.4329501915708812,0.3610223642172524,0.7953091684434968,0.2046908315565032,-1.3051549196243286,313.0,469.0,782.0,1.686210777524792,0.5089715694521686,-1.686210777524792,0.5089715694521686
ERGO2,0.5695347997574882,0.5959079283887468,0.49491525423728816,0.46645367412140576,0.48026315789473684,0.46645367412140576,0.6823027718550106,0.31769722814498935,-1.791711449623108,313.0,469.0,782.0,1.872081824123402,0.22994117749171233,-1.872081824123402,0.22994117749171233
PanPep,0.532034033393053,0.5473145780051151,0.4461942257217848,0.5431309904153354,0.4899135446685879,0.5431309904153354,0.5501066098081023,0.44989339019189767,-11.7651948928833,313.0,469.0,782.0,11.853827606991429,2.2391023273546096,-11.853827606991429,2.2391023273546096
PMTnet,0.523879915802094,0.4782608695652174,0.42225859247135844,0.8242811501597445,0.5584415584415584,0.8242811501597445,0.24733475479744135,0.7526652452025586,-8.584653854370117,313.0,469.0,782.0,7.106326059612167,2.0092486402808527,-7.106326059612167,2.0092486402808527
TITAN,0.5562384190412611,0.5937044102230179,0.5028909574468085,0.3610223642172524,0.4329501915708812,0.3610223642172524,0.7953091684434968,0.2046908315565032,-1.3051549196243286,313.0,469.0,782.0,1.686210777524792,0.5089715694521686,-1.686210777524792,0.5089715694521686