condition2_nll,condition2_acc
0.4609597623348236,1.0
0.3649212718009949,1.0
2.00907039642334,0.25
1.6619620323181152,0.5
0.9488313794136047,0.7
0.2517527937889099,1.0
0.7429882884025574,1.0
1.187332272529602,0.5454545454545454
0.6230518221855164,1.0
1.690772294998169,0.5454545454545454
3.08125376701355,0.0
1.2029955387115479,0.6
1.0664963722229004,0.6666666666666666
1.104112982749939,0.8181818181818182
1.8678489923477173,0.5
1.116045594215393,0.6
1.0856072902679443,0.75
1.7569831609725952,0.3333333333333333
0.41012290120124817,0.8888888888888888
1.047575831413269,0.75
1.5707839727401733,0.5714285714285714
1.7710435390472412,0.5555555555555556
2.193544864654541,0.0
1.2540557384490967,0.6
0.6172486543655396,0.9090909090909091
2.1854660511016846,0.3333333333333333
1.272545576095581,0.6666666666666666
1.0674949884414673,0.6666666666666666
0.42779216170310974,1.0
1.308508276939392,0.7272727272727273
1.3715200424194336,0.5
1.3431403636932373,0.625
1.37918221950531,0.4666666666666667
0.5500338077545166,0.8888888888888888
1.1061980724334717,0.8333333333333334
1.6887403726577759,0.6666666666666666
1.076596736907959,0.6363636363636364
1.109708309173584,0.6153846153846154
0.0352298729121685,1.0
0.4950898289680481,1.0
1.329908847808838,0.6363636363636364
1.3286597728729248,0.7
1.105067253112793,0.75
0.9565865993499756,0.7777777777777778
2.2577967643737793,0.4
0.9963307976722717,0.8181818181818182
0.9347723722457886,0.7777777777777778
1.2762691974639893,0.7692307692307693
1.3637832403182983,0.45454545454545453
0.0008080131956376135,1.0
0.8777660727500916,0.6923076923076923
1.4830538034439087,0.8333333333333334
0.7771353125572205,0.7
1.3693009614944458,0.6363636363636364
1.2802032232284546,0.5
0.45557093620300293,0.8571428571428571
0.6573284864425659,0.7142857142857143
1.453694224357605,0.6153846153846154
0.7930091023445129,0.7777777777777778
1.9081230163574219,0.4166666666666667
1.5826828479766846,0.45454545454545453
1.365612506866455,0.5833333333333334
0.957094669342041,0.75
1.8201183080673218,0.5
0.40829190611839294,1.0
2.0565505027770996,0.4444444444444444
0.3464497923851013,1.0
1.3071995973587036,0.6
0.1299665868282318,1.0
1.006644606590271,0.6666666666666666
1.6512645483016968,0.3333333333333333
0.7592189908027649,0.6666666666666666
1.1064969301223755,0.7272727272727273
1.022510290145874,0.6923076923076923
0.7611464262008667,0.8571428571428571
0.8558562994003296,0.7
1.282423496246338,0.5384615384615384
1.6269416809082031,0.46153846153846156
1.7971527576446533,0.5454545454545454
0.6386913061141968,0.8
1.43788480758667,0.45454545454545453
2.082320213317871,0.47058823529411764
0.8979482054710388,0.8333333333333334
1.2383772134780884,0.6363636363636364
0.9781177639961243,0.7142857142857143
0.5416194200515747,0.9
0.7740498185157776,0.75
1.463610291481018,0.4
0.986994743347168,0.6666666666666666
0.5880227088928223,0.7777777777777778
0.656682014465332,0.875
1.9753144979476929,0.16666666666666666
1.107590675354004,0.6
0.39008766412734985,1.0
2.034883499145508,0.375
1.1170958280563354,0.7142857142857143
4.030378341674805,0.125
1.8115174770355225,0.5
1.302607774734497,0.625
1.644144058227539,0.6666666666666666
2.3827664852142334,0.0
0.6859323382377625,0.8
0.4411756098270416,0.875
0.9410489797592163,1.0
1.0956685543060303,0.6666666666666666
0.9531806111335754,0.7
0.24318908154964447,1.0
0.08845988661050797,1.0
0.26217120885849,1.0
1.4679758548736572,0.5
1.3776997327804565,0.5833333333333334
2.4447312355041504,0.375
1.0817828178405762,0.5833333333333334
0.6524196267127991,0.8
0.847679615020752,0.6666666666666666
0.7650656700134277,0.6666666666666666
0.39659419655799866,1.0
1.109608769416809,0.6363636363636364
0.42127475142478943,1.0
1.4889800548553467,0.5
0.7954837083816528,0.8
1.2276270389556885,0.5
0.19690696895122528,1.0
0.9917051196098328,0.7
0.8239187598228455,0.6666666666666666
0.8534203767776489,0.75
1.481195092201233,0.5
1.0449835062026978,0.6363636363636364
0.7453490495681763,0.7142857142857143
1.8354965448379517,0.4666666666666667
1.6219040155410767,0.6
2.029853343963623,0.375
2.0170018672943115,0.25
0.051115021109580994,1.0
0.000993592431768775,1.0
1.0234519243240356,0.6666666666666666
1.207918405532837,1.0
2.130228281021118,0.3333333333333333
0.4429653584957123,0.8571428571428571
1.0359450578689575,0.7142857142857143
1.0326141119003296,0.6666666666666666
0.6921650171279907,0.75
0.9529399871826172,0.8
0.5463850498199463,0.75
1.3699021339416504,0.6363636363636364
1.2132583856582642,0.6666666666666666
1.1068134307861328,0.8571428571428571
0.7439368963241577,0.7777777777777778
1.4395650625228882,0.5
1.136184573173523,0.6666666666666666
1.0235421657562256,0.7692307692307693
1.0898562669754028,0.75
1.2118828296661377,0.7142857142857143
0.9588967561721802,0.6
0.7075594663619995,0.8
0.039710015058517456,1.0
0.8539058566093445,0.6
0.32455316185951233,1.0
1.0678837299346924,0.6363636363636364
1.5351407527923584,0.6
1.7703922986984253,0.5714285714285714
3.6128571033477783,0.0
1.1764823198318481,0.8333333333333334
0.36030930280685425,0.8571428571428571
0.787370502948761,0.8
2.2545647621154785,0.2857142857142857
1.402669072151184,0.5454545454545454
1.6064332723617554,0.5555555555555556
1.4639968872070312,0.5
1.7796142101287842,0.8
0.3813190758228302,1.0
1.5623139142990112,0.5454545454545454
1.2016891241073608,0.6
0.8111613988876343,0.5
0.507906973361969,0.8333333333333334
0.8860558867454529,0.7272727272727273
0.802800178527832,0.7777777777777778
3.6781744956970215,0.0
1.436760663986206,0.5454545454545454
1.0298879146575928,0.7692307692307693
0.43571382761001587,0.8
1.7771317958831787,0.5
1.040758490562439,0.6666666666666666
1.2826799154281616,0.8
0.0899544432759285,1.0
0.7179429531097412,1.0
1.2721682786941528,0.5454545454545454
0.7137271165847778,0.75
1.042434811592102,0.6363636363636364
0.8868858218193054,0.5833333333333334
0.25325989723205566,1.0
1.5968528985977173,0.6666666666666666
1.1307228803634644,0.6363636363636364
0.9291475415229797,0.7272727272727273
1.4822531938552856,0.6
0.04879613593220711,1.0
0.4792157709598541,0.8888888888888888
1.9430608749389648,0.42857142857142855
1.6080855131149292,1.0
1.4334574937820435,0.5714285714285714
2.114898443222046,0.29411764705882354
0.5949627757072449,0.8888888888888888
1.53876793384552,0.5
1.454084038734436,0.6666666666666666
1.1754616498947144,0.6666666666666666
0.8121706247329712,0.8571428571428571
0.8742310404777527,0.7692307692307693
0.1649167537689209,1.0
1.0394161939620972,0.5714285714285714
1.4238014221191406,0.5
2.705065965652466,0.4
1.4611188173294067,0.5
0.13327965140342712,1.0
1.062962293624878,0.6
0.9866355657577515,0.8
0.6102659702301025,0.6666666666666666
0.526489794254303,1.0
1.7553142309188843,0.42857142857142855
0.2543577551841736,1.0
1.4066597032069694e-05,1.0
2.781914710998535,0.3333333333333333
0.051182568073272705,1.0
